x,y
5.689999999999943,1.747389306295315
5.6999999999999424,1.7413928274780384
5.709999999999942,1.7353650442298338
5.719999999999942,1.7293056292002857
5.729999999999942,1.7232142487046982
5.739999999999942,1.7170905625505382
5.749999999999941,1.7109342238576768
5.759999999999941,1.7047448788721853
5.769999999999941,1.6985221667733787
5.779999999999941,1.6922657194738204
5.7899999999999405,1.6859751614119605
5.79999999999994,1.6796501093370741
5.80999999999994,1.6732901720861593
5.81999999999994,1.6668949503524009
5.82999999999994,1.6604640364448309
5.8399999999999395,1.6539970140387523
5.849999999999939,1.6474934579165046
5.859999999999939,1.6409529336980926
5.869999999999939,1.6343749975612063
5.879999999999939,1.6277591959501052
5.889999999999938,1.6211050652728198
5.899999999999938,1.6144121315861013
5.909999999999938,1.6076799102674904
5.919999999999938,1.6009079056738753
5.9299999999999375,1.594095610785836
5.939999999999937,1.5872425068370428
5.949999999999937,1.5803480629279543
5.959999999999937,1.5734117356229604
5.969999999999937,1.5664329685301248
5.9799999999999365,1.5594111918625768
5.989999999999936,1.552345821980575
5.999999999999936,1.545236260913184
6.009999999999936,1.5380818958584386
6.019999999999936,1.5308820986608151
6.029999999999935,1.523636225264718
6.039999999999935,1.5163436151426293
6.049999999999935,1.5090035906964698
6.059999999999935,1.5016154566306186
6.069999999999935,1.4941784992949296
6.079999999999934,1.4866919859959682
6.089999999999934,1.479155164274576
6.099999999999934,1.4715672611477126
6.109999999999934,1.4639274823124053
6.1199999999999335,1.4562350113094435
6.129999999999933,1.4484890086443236
6.139999999999933,1.4406886108627148
6.149999999999933,1.43283292957755
6.159999999999933,1.4249210504446037
6.169999999999932,1.4169520320831763
6.179999999999932,1.40892490493825
6.189999999999932,1.400838670080174
6.199999999999932,1.3926922979376486
6.209999999999932,1.3844847269593945
6.219999999999931,1.376214862199552
6.229999999999931,1.3678815738214172
6.239999999999931,1.35948369551367
6.249999999999931,1.3510200228127545
6.2599999999999305,1.3424893113245142
6.26999999999993,1.3338902748375827
6.27999999999993,1.3252215833203596
6.28999999999993,1.3164818607926507
6.29999999999993,1.3076696830622647
6.309999999999929,1.2987835753159058
6.319999999999929,1.2898220095527506
6.329999999999929,1.2807834018479256
6.339999999999929,1.2716661094319202
6.349999999999929,1.262468427570532
6.359999999999928,1.2531885862284369
6.369999999999928,1.2438247464977403
6.379999999999928,1.2343749967709283
6.389999999999928,1.224837348635489
6.3999999999999275,1.2152097324650266
6.409999999999927,1.2054899926789726
6.419999999999927,1.1956758826398994
6.429999999999927,1.1857650591539524
6.439999999999927,1.1757550765359996
6.4499999999999265,1.1656433801965729
6.459999999999926,1.1554272997026405
6.469999999999926,1.1451040412583908
6.479999999999926,1.1346706795456487
6.489999999999926,1.1241241488558966
6.499999999999925,1.1134612334372151
6.509999999999925,1.102678556969428
6.519999999999925,1.0917725710691562
6.529999999999925,1.080739542713162
6.5399999999999245,1.0695755404527885
6.549999999999924,1.0582764192742924
6.559999999999924,1.0468378039387405
6.569999999999924,1.035255070610462
6.579999999999924,1.0235233265540093
6.5899999999999235,1.011637387645305
6.599999999999923,0.9995917534021449
6.609999999999923,0.987380579190948
6.619999999999923,0.9749976452091829
6.629999999999923,0.9624363217738494
6.639999999999922,0.9496895303633823
6.649999999999922,0.9367496997598612
6.659999999999922,0.9236087165161884
6.669999999999922,0.9102578688236067
6.679999999999922,0.8966877826713318
6.689999999999921,0.882888348963155
6.699999999999921,0.8688486399735385
6.709999999999921,0.854556813172167
6.719999999999921,0.8400000000001167
6.7299999999999205,0.8251641766142925
6.73999999999992,0.8100340128914432
6.74999999999992,0.7945926950460886
6.75999999999992,0.778821715995593
6.76999999999992,0.7627006259982742
6.779999999999919,0.7462067339525412
6.789999999999919,0.7293147468687317
6.799999999999919,0.7119963311074053
6.809999999999919,0.6942195735692959
6.819999999999919,0.675948313445032
6.829999999999918,0.6571413043461465
6.839999999999918,0.6377511510083306
6.849999999999918,0.6177229416601486
6.859999999999918,0.5969924622641458
6.8699999999999175,0.575483824840689
6.879999999999917,0.553106256168247
6.889999999999917,0.5297496520789423
6.899999999999917,0.5052782623952761
6.909999999999917,0.47952144511663164
6.919999999999916,0.4522596328553061
6.929999999999916,0.42320207939022947
6.939999999999916,0.39194960109194155
6.949999999999916,0.35792770903937476
6.959999999999916,0.32025500043924177
6.969999999999915,0.2774482853084957
6.979999999999915,0.2266166411388059
6.989999999999915,0.16029946465152173
-7.0,-0.0
-6.99,-0.1602994646508454
-6.98,-0.22661664113832086
-6.970000000000001,-0.2774482853081031
-6.960000000000001,-0.3202550004389001
-6.950000000000001,-0.357927709039069
-6.940000000000001,-0.3919496010916636
-6.9300000000000015,-0.4232020793899721
-6.920000000000002,-0.4522596328550676
-6.910000000000002,-0.4795214451164056
-6.900000000000002,-0.5052782623950635
-6.890000000000002,-0.5297496520787386
-6.880000000000003,-0.553106256168052
-6.870000000000003,-0.5754838248405016
-6.860000000000003,-0.5969924622639659
-6.850000000000003,-0.6177229416599755
-6.840000000000003,-0.6377511510081622
-6.830000000000004,-0.6571413043459853
-6.820000000000004,-0.6759483134448738
-6.810000000000004,-0.6942195735691419
-6.800000000000004,-0.7119963311072551
-6.7900000000000045,-0.7293147468685851
-6.780000000000005,-0.7462067339523999
-6.770000000000005,-0.7627006259981346
-6.760000000000005,-0.7788217159954584
-6.750000000000005,-0.7945926950459552
-6.7400000000000055,-0.8100340128913124
-6.730000000000006,-0.8251641766141642
-6.720000000000006,-0.8399999999999912
-6.710000000000006,-0.8545568131720449
-6.700000000000006,-0.8688486399734177
-6.690000000000007,-0.8828883489630373
-6.680000000000007,-0.8966877826712149
-6.670000000000007,-0.9102578688234915
-6.660000000000007,-0.9236087165160748
-6.6500000000000075,-0.9367496997597498
-6.640000000000008,-0.9496895303632734
-6.630000000000008,-0.9624363217737409
-6.620000000000008,-0.9749976452090773
-6.610000000000008,-0.9873805791908428
-6.6000000000000085,-0.9995917534020415
-6.590000000000009,-1.011637387645203
-6.580000000000009,-1.0235233265539083
-6.570000000000009,-1.0352550706103636
-6.560000000000009,-1.0468378039386423
-6.55000000000001,-1.058276419274196
-6.54000000000001,-1.0695755404526928
-6.53000000000001,-1.0807395427130673
-6.52000000000001,-1.091772571069062
-6.5100000000000104,-1.1026785569693351
-6.500000000000011,-1.113461233437124
-6.490000000000011,-1.1241241488558058
-6.480000000000011,-1.1346706795455597
-6.470000000000011,-1.145104041258302
-6.4600000000000115,-1.1554272997025528
-6.450000000000012,-1.165643380196486
-6.440000000000012,-1.1757550765359133
-6.430000000000012,-1.185765059153868
-6.420000000000012,-1.195675882639815
-6.410000000000013,-1.2054899926788902
-6.400000000000013,-1.215209732464944
-6.390000000000013,-1.2248373486354076
-6.380000000000013,-1.2343749967708475
-6.370000000000013,-1.2438247464976602
-6.360000000000014,-1.2531885862283578
-6.350000000000014,-1.2624684275704532
-6.340000000000014,-1.2716661094318424
-6.330000000000014,-1.280783401847848
-6.3200000000000145,-1.2898220095526736
-6.310000000000015,-1.2987835753158297
-6.300000000000015,-1.3076696830621888
-6.290000000000015,-1.3164818607925763
-6.280000000000015,-1.325221583320285
-6.270000000000016,-1.3338902748375097
-6.260000000000016,-1.342489311324441
-6.250000000000016,-1.351020022812682
-6.240000000000016,-1.3594836955135978
-6.230000000000016,-1.3678815738213461
-6.220000000000017,-1.3762148621994816
-6.210000000000017,-1.3844847269593243
-6.200000000000017,-1.3926922979375793
-6.190000000000017,-1.400838670080105
-6.1800000000000175,-1.408924904938181
-6.170000000000018,-1.4169520320831077
-6.160000000000018,-1.4249210504445358
-6.150000000000018,-1.4328329295774829
-6.140000000000018,-1.440688610862648
-6.1300000000000185,-1.4484890086442577
-6.120000000000019,-1.4562350113093774
-6.110000000000019,-1.4639274823123396
-6.100000000000019,-1.4715672611476476
-6.090000000000019,-1.4791551642745115
-6.08000000000002,-1.4866919859959042
-6.07000000000002,-1.4941784992948661
-6.06000000000002,-1.501615456630556
-6.05000000000002,-1.5090035906964065
-6.0400000000000205,-1.5163436151425667
-6.030000000000021,-1.5236362252646556
-6.020000000000021,-1.5308820986607536
-6.010000000000021,-1.5380818958583777
-6.000000000000021,-1.5452362609131227
-5.9900000000000215,-1.552345821980515
-5.980000000000022,-1.5594111918625164
-5.970000000000022,-1.5664329685300649
-5.960000000000022,-1.573411735622901
-5.950000000000022,-1.5803480629278952
-5.940000000000023,-1.5872425068369846
-5.930000000000023,-1.5940956107857773
-5.920000000000023,-1.600907905673818
-5.910000000000023,-1.6076799102674322
-5.9000000000000234,-1.614412131586044
-5.890000000000024,-1.6211050652727628
-5.880000000000024,-1.6277591959500484
-5.870000000000024,-1.6343749975611503
-5.860000000000024,-1.6409529336980366
-5.8500000000000245,-1.6474934579164489
-5.840000000000025,-1.6539970140386973
-5.830000000000025,-1.6604640364447758
-5.820000000000025,-1.6668949503523458
-5.810000000000025,-1.6732901720861046
-5.800000000000026,-1.6796501093370204
-5.790000000000026,-1.6859751614119065
-5.780000000000026,-1.6922657194737676
-5.770000000000026,-1.6985221667733255
-5.760000000000026,-1.7047448788721322
-5.750000000000027,-1.710934223857624
-5.740000000000027,-1.7170905625504855
-5.730000000000027,-1.7232142487046467
-5.720000000000027,-1.7293056292002338
-5.7100000000000275,-1.735365044229783
-5.700000000000028,-1.741392827477987
-5.690000000000028,-1.747389306295264
-5.680000000000028,-1.7533548018653926
-5.670000000000028,-1.7592896293674731
-5.660000000000029,-1.765194098132433
-5.650000000000029,-1.7710685117943146
-5.640000000000029,-1.7769131684365465
-5.630000000000029,-1.7827283607334026
-5.620000000000029,-1.788514376086848
-5.61000000000003,-1.7942714967589413
-5.60000000000003,-1.799999999999983
-5.59000000000003,-1.8057001581725656
-5.58000000000003,-1.8113722388716902
-5.5700000000000305,-1.8170165050411002
-5.560000000000031,-1.8226332150859732
-5.550000000000031,-1.8282226229821164
-5.540000000000031,-1.8337849783817926
-5.530000000000031,-1.8393205267163024
-5.5200000000000315,-1.8448295092954479
-5.510000000000032,-1.8503121634039894
-5.500000000000032,-1.8557687223952084
-5.490000000000032,-1.8611994157816776
-5.480000000000032,-1.8666044693233474
-5.470000000000033,-1.8719841051130355
-5.460000000000033,-1.8773385416594244
-5.450000000000033,-1.88266799396764
-5.440000000000033,-1.8879726736175138
-5.4300000000000335,-1.8932527888395976
-5.420000000000034,-1.8985085445890109
-5.410000000000034,-1.9037401426172056
-5.400000000000034,-1.9089477815417037
-5.390000000000034,-1.9141316569138946
-5.3800000000000345,-1.9192919612849404
-5.370000000000035,-1.9244288842698698
-5.360000000000035,-1.9295426126099113
-5.350000000000035,-1.9346333302331247
-5.340000000000035,-1.939701218313393
-5.330000000000036,-1.9447464553278233
-5.320000000000036,-1.9497692171126126
-5.310000000000036,-1.9547696769174236
-5.300000000000036,-1.9597480054583265
-5.2900000000000365,-1.9647043709693457
-5.280000000000037,-1.969638939252658
-5.270000000000037,-1.9745518737274907
-5.260000000000037,-1.9794433354777485
-5.250000000000037,-1.9843134832984246
-5.2400000000000375,-1.9891624737408213
-5.230000000000038,-1.9939904611566228
-5.220000000000038,-1.998797597740857
-5.210000000000038,-2.0035840335737762
-5.200000000000038,-2.0083499166616927
-5.190000000000039,-2.0130953929767994
-5.180000000000039,-2.0178206064960102
-5.170000000000039,-2.02252569923884
-5.160000000000039,-2.027210811304368
-5.150000000000039,-2.0318760809072955
-5.14000000000004,-2.0365216444131375
-5.13000000000004,-2.041147636372566
-5.12000000000004,-2.0457541895549323
-5.11000000000004,-2.0503414349809947
-5.1000000000000405,-2.054909501954871
-5.090000000000041,-2.0594585180952363
-5.080000000000041,-2.063988609365798
-5.070000000000041,-2.0684999001050532
-5.060000000000041,-2.072992513055365
-5.050000000000042,-2.077466569391358
-5.040000000000042,-2.081922188747678
-5.030000000000042,-2.0863594892461053
-5.020000000000042,-2.0907785875220597
-5.010000000000042,-2.0951795987505055
-5.000000000000043,-2.0995626366712767
-4.990000000000043,-2.103927813613832
-4.980000000000043,-2.1082752405214644
-4.970000000000043,-2.112605026974972
-4.9600000000000435,-2.1169172812158075
-4.950000000000044,-2.121212110168724
-4.940000000000044,-2.1254896194639246
-4.930000000000044,-2.1297499134587308
-4.920000000000044,-2.133993095258784
-4.9100000000000446,-2.1382192667387927
-4.900000000000045,-2.1424285285628364
-4.890000000000045,-2.146620980204233
-4.880000000000045,-2.150796719964991
-4.870000000000045,-2.1549558449948503
-4.860000000000046,-2.1590984513099207
-4.850000000000046,-2.163224633810934
-4.840000000000046,-2.167334486301116
-4.830000000000046,-2.1714281015036896
-4.8200000000000465,-2.1755055710790163
-4.810000000000047,-2.1795669856413857
-4.800000000000047,-2.1836124347754664
-4.790000000000047,-2.1876420070524163
-4.780000000000047,-2.1916557900456755
-4.7700000000000475,-2.1956538703464314
-4.760000000000048,-2.199636333578784
-4.750000000000048,-2.2036032644146024
-4.740000000000048,-2.2075547465880865
-4.730000000000048,-2.2114908629100434
-4.720000000000049,-2.215411695281884
-4.710000000000049,-2.219317324709339
-4.700000000000049,-2.2232078313159125
-4.690000000000049,-2.2270832943560768
-4.6800000000000495,-2.230943792228201
-4.67000000000005,-2.234789402487246
-4.66000000000005,-2.238620201857202
-4.65000000000005,-2.2424362662432973
-4.64000000000005,-2.2462376707439713
-4.6300000000000505,-2.2500244896626227
-4.620000000000051,-2.2537967965191346
-4.610000000000051,-2.2575546640611837
-4.600000000000051,-2.2612981642753383
-4.590000000000051,-2.265027368397952
-4.580000000000052,-2.2687423469258485
-4.570000000000052,-2.2724431696268197
-4.560000000000052,-2.27612990554992
-4.550000000000052,-2.2798026230355806
-4.540000000000052,-2.2834613897255323
-4.530000000000053,-2.2871062725725557
-4.520000000000053,-2.290737337850047
-4.510000000000053,-2.2943546511614183
-4.500000000000053,-2.2979582774493257
-4.4900000000000535,-2.3015482810047305
-4.480000000000054,-2.3051247254758063
-4.470000000000054,-2.30868767387668
-4.460000000000054,-2.3122371885960233
-4.450000000000054,-2.315773331405492
-4.440000000000055,-2.319296163468017
-4.430000000000055,-2.32280574534595
-4.420000000000055,-2.3263021370090713
-4.410000000000055,-2.3297853978424516
-4.400000000000055,-2.333255586654187
-4.390000000000056,-2.3367127616829917
-4.380000000000056,-2.3401569806056735
-4.370000000000056,-2.343588300544464
-4.360000000000056,-2.347006778074243
-4.3500000000000565,-2.350412469229627
-4.340000000000057,-2.3538054295119446
-4.330000000000057,-2.357185713896092
-4.320000000000057,-2.3605533768372764
-4.310000000000057,-2.363908472277646
-4.3000000000000576,-2.3672510536528053
-4.290000000000058,-2.370581173898233
-4.280000000000058,-2.3738988854555823
-4.270000000000058,-2.3772042402788847
-4.260000000000058,-2.380497289840651
-4.250000000000059,-2.3837780851378727
-4.240000000000059,-2.387046676697924
-4.230000000000059,-2.3903031145843707
-4.220000000000059,-2.393547448402686
-4.2100000000000595,-2.3967797273058693
-4.20000000000006,-2.399999999999981
-4.19000000000006,-2.403208314749585
-4.18000000000006,-2.406404719383108
-4.17000000000006,-2.4095892612981102
-4.1600000000000605,-2.412761987466475
-4.150000000000061,-2.4159229444395147
-4.140000000000061,-2.419072178353002
-4.130000000000061,-2.422209734932115
-4.120000000000061,-2.4253356594963096
-4.110000000000062,-2.428449996964115
-4.100000000000062,-2.431552791857858
-4.090000000000062,-2.4346440883083096
-4.080000000000062,-2.437723930059263
-4.0700000000000625,-2.4407923604720416
-4.060000000000063,-2.443849422529937
-4.050000000000063,-2.4468951588425796
-4.040000000000063,-2.4499296116502456
-4.030000000000063,-2.452952822828094
-4.0200000000000635,-2.4559648338903446
-4.010000000000064,-2.4589656859943907
4.0,-2.4619554199448697
4.01,-2.45896568599441
4.02,-2.455964833890364
4.029999999999999,-2.452952822828113
4.039999999999999,-2.4499296116502647
4.049999999999999,-2.446895158842599
4.059999999999999,-2.4438494225299565
4.0699999999999985,-2.4407923604720616
4.079999999999998,-2.437723930059283
4.089999999999998,-2.43464408830833
4.099999999999998,-2.431552791857878
4.109999999999998,-2.4284499969641344
4.119999999999997,-2.4253356594963296
4.129999999999997,-2.4222097349321348
4.139999999999997,-2.4190721783530225
4.149999999999997,-2.415922944439535
4.159999999999997,-2.412761987466495
4.169999999999996,-2.4095892612981307
4.179999999999996,-2.4064047193831284
4.189999999999996,-2.4032083147496057
4.199999999999996,-2.4000000000000012
4.2099999999999955,-2.3967797273058906
4.219999999999995,-2.393547448402707
4.229999999999995,-2.390303114584392
4.239999999999995,-2.3870466766979446
4.249999999999995,-2.383778085137893
4.2599999999999945,-2.380497289840672
4.269999999999994,-2.3772042402789055
4.279999999999994,-2.3738988854556036
4.289999999999994,-2.3705811738982545
4.299999999999994,-2.3672510536528266
4.309999999999993,-2.363908472277667
4.319999999999993,-2.3605533768372977
4.329999999999993,-2.357185713896113
4.339999999999993,-2.3538054295119664
4.3499999999999925,-2.3504124692296493
4.359999999999992,-2.347006778074265
4.369999999999992,-2.3435883005444857
4.379999999999992,-2.340156980605695
4.389999999999992,-2.336712761683014
4.3999999999999915,-2.333255586654208
4.409999999999991,-2.329785397842474
4.419999999999991,-2.3263021370090935
4.429999999999991,-2.3228057453459727
4.439999999999991,-2.3192961634680396
4.44999999999999,-2.3157733314055142
4.45999999999999,-2.312237188596046
4.46999999999999,-2.308687673876703
4.47999999999999,-2.305124725475829
4.4899999999999896,-2.3015482810047536
4.499999999999989,-2.2979582774493483
4.509999999999989,-2.294354651161442
4.519999999999989,-2.29073733785007
4.529999999999989,-2.2871062725725784
4.5399999999999885,-2.283461389725556
4.549999999999988,-2.2798026230356037
4.559999999999988,-2.276129905549944
4.569999999999988,-2.2724431696268432
4.579999999999988,-2.2687423469258725
4.589999999999987,-2.2650273683979756
4.599999999999987,-2.2612981642753622
4.609999999999987,-2.2575546640612076
4.619999999999987,-2.2537967965191585
4.629999999999987,-2.250024489662647
4.639999999999986,-2.2462376707439957
4.649999999999986,-2.2424362662433217
4.659999999999986,-2.238620201857226
4.669999999999986,-2.2347894024872703
4.6799999999999855,-2.230943792228226
4.689999999999985,-2.227083294356101
4.699999999999985,-2.2232078313159382
4.709999999999985,-2.2193173247093636
4.719999999999985,-2.2154116952819094
4.729999999999984,-2.211490862910069
4.739999999999984,-2.2075547465881113
4.749999999999984,-2.2036032644146277
4.759999999999984,-2.19963633357881
4.769999999999984,-2.195653870346457
4.779999999999983,-2.1916557900457008
4.789999999999983,-2.1876420070524425
4.799999999999983,-2.183612434775492
4.809999999999983,-2.1795669856414115
4.8199999999999825,-2.175505571079042
4.829999999999982,-2.171428101503716
4.839999999999982,-2.1673344863011423
4.849999999999982,-2.1632246338109598
4.859999999999982,-2.159098451309947
4.8699999999999815,-2.154955844994877
4.879999999999981,-2.1507967199650175
4.889999999999981,-2.1466209802042595
4.899999999999981,-2.142428528562863
4.909999999999981,-2.13821926673882
4.91999999999998,-2.133993095258811
4.92999999999998,-2.129749913458758
4.93999999999998,-2.125489619463952
4.94999999999998,-2.1212121101687513
4.9599999999999795,-2.116917281215835
4.969999999999979,-2.112605026974999
4.979999999999979,-2.1082752405214924
4.989999999999979,-2.1039278136138604
4.999999999999979,-2.0995626366713047
5.0099999999999785,-2.095179598750534
5.019999999999978,-2.0907785875220872
5.029999999999978,-2.0863594892461337
5.039999999999978,-2.0819221887477064
5.049999999999978,-2.0774665693913867
5.059999999999977,-2.072992513055393
5.069999999999977,-2.0684999001050826
5.079999999999977,-2.063988609365827
5.089999999999977,-2.0594585180952647
5.0999999999999766,-2.0549095019548997
5.109999999999976,-2.0503414349810236
5.119999999999976,-2.0457541895549616
5.129999999999976,-2.041147636372595
5.139999999999976,-2.0365216444131673
5.1499999999999755,-2.0318760809073253
5.159999999999975,-2.0272108113043976
5.169999999999975,-2.0225256992388703
5.179999999999975,-2.01782060649604
5.189999999999975,-2.01309539297683
5.199999999999974,-2.008349916661723
5.209999999999974,-2.0035840335738073
5.219999999999974,-1.9987975977408876
5.229999999999974,-1.9939904611566535
5.239999999999974,-1.9891624737408522
5.249999999999973,-1.9843134832984557
5.259999999999973,-1.97944333547778
5.269999999999973,-1.9745518737275223
5.279999999999973,-1.9696389392526898
5.2899999999999725,-1.9647043709693772
5.299999999999972,-1.9597480054583578
5.309999999999972,-1.9547696769174552
5.319999999999972,-1.9497692171126446
5.329999999999972,-1.9447464553278557
5.339999999999971,-1.9397012183134255
5.349999999999971,-1.9346333302331575
5.359999999999971,-1.929542612609944
5.369999999999971,-1.9244288842699029
5.379999999999971,-1.9192919612849735
5.38999999999997,-1.9141316569139275
5.39999999999997,-1.9089477815417375
5.40999999999997,-1.9037401426172385
5.41999999999997,-1.8985085445890446
5.4299999999999695,-1.8932527888396313
5.439999999999969,-1.8879726736175477
5.449999999999969,-1.882667993967674
5.459999999999969,-1.8773385416594583
5.469999999999969,-1.8719841051130701
5.4799999999999685,-1.8666044693233812
5.489999999999968,-1.8611994157817124
5.499999999999968,-1.855768722395243
5.509999999999968,-1.8503121634040243
5.519999999999968,-1.8448295092954832
5.529999999999967,-1.8393205267163375
5.539999999999967,-1.8337849783818285
5.549999999999967,-1.828222622982152
5.559999999999967,-1.8226332150860092
5.5699999999999665,-1.8170165050411362
5.579999999999966,-1.8113722388717262
5.589999999999966,-1.805700158172602
5.599999999999966,-1.8000000000000194
5.609999999999966,-1.7942714967589781
5.6199999999999655,-1.788514376086885
5.629999999999965,-1.7827283607334399
5.639999999999965,-1.7769131684365833
5.649999999999965,-1.7710685117943519
5.659999999999965,-1.7651940981324707
5.669999999999964,-1.7592896293675109
5.679999999999964,-1.753354801865431
5.689999999999964,-1.7473893062953023
5.699999999999964,-1.7413928274780257
5.7099999999999635,-1.7353650442298214
5.719999999999963,-1.7293056292002724
5.729999999999963,-1.7232142487046855
5.739999999999963,-1.7170905625505248
5.749999999999963,-1.7109342238576635
5.7599999999999625,-1.704744878872172
5.769999999999962,-1.6985221667733656
5.779999999999962,-1.692265719473807
5.789999999999962,-1.6859751614119465
5.799999999999962,-1.6796501093370606
5.809999999999961,-1.6732901720861455
5.819999999999961,-1.666894950352387
5.829999999999961,-1.6604640364448167
5.839999999999961,-1.6539970140387388
5.849999999999961,-1.6474934579164904
5.85999999999996,-1.6409529336980784
5.86999999999996,-1.634374997561192
5.87999999999996,-1.6277591959500906
5.88999999999996,-1.6211050652728063
5.8999999999999595,-1.6144121315860867
5.909999999999959,-1.6076799102674761
5.919999999999959,-1.600907905673861
5.929999999999959,-1.5940956107858208
5.939999999999959,-1.5872425068370282
5.949999999999958,-1.5803480629279394
5.959999999999958,-1.5734117356229458
5.969999999999958,-1.5664329685301097
5.979999999999958,-1.5594111918625617
5.989999999999958,-1.5523458219805601
5.999999999999957,-1.5452362609131685
6.009999999999957,-1.5380818958584233
6.019999999999957,-1.5308820986607996
6.029999999999957,-1.5236362252647027
6.0399999999999565,-1.516343615142613
6.049999999999956,-1.5090035906964543
6.059999999999956,-1.5016154566306033
6.069999999999956,-1.4941784992949134
6.079999999999956,-1.4866919859959524
6.0899999999999554,-1.4791551642745595
6.099999999999955,-1.4715672611476969
6.109999999999955,-1.4639274823123885
6.119999999999955,-1.4562350113094273
6.129999999999955,-1.448489008644307
6.139999999999954,-1.4406886108626977
6.149999999999954,-1.432832929577533
6.159999999999954,-1.4249210504445866
6.169999999999954,-1.4169520320831597
6.1799999999999535,-1.4089249049382324
6.189999999999953,-1.4008386700801574
6.199999999999953,-1.3926922979376317
6.209999999999953,-1.3844847269593767
6.219999999999953,-1.3762148621995345
6.2299999999999525,-1.3678815738213994
6.239999999999952,-1.3594836955136522
6.249999999999952,-1.351020022812736
6.259999999999952,-1.342489311324496
6.269999999999952,-1.3338902748375647
6.279999999999951,-1.3252215833203407
6.289999999999951,-1.316481860792632
6.299999999999951,-1.3076696830622454
6.309999999999951,-1.2987835753158872
6.3199999999999505,-1.2898220095527309
6.32999999999995,-1.2807834018479065
6.33999999999995,-1.2716661094319008
6.34999999999995,-1.2624684275705118
6.35999999999995,-1.2531885862284173
6.3699999999999495,-1.24382474649772
6.379999999999949,-1.2343749967709086
6.389999999999949,-1.2248373486354684
6.399999999999949,-1.2152097324650062
6.409999999999949,-1.2054899926789524
6.419999999999948,-1.1956758826398781
6.429999999999948,-1.1857650591539317
6.439999999999948,-1.1757550765359777
6.449999999999948,-1.1656433801965513
6.459999999999948,-1.155427299702618
6.469999999999947,-1.145104041258369
6.479999999999947,-1.1346706795456267
6.489999999999947,-1.1241241488558735
6.499999999999947,-1.1134612334371927
6.5099999999999465,-1.1026785569694044
6.519999999999946,-1.0917725710691326
6.529999999999946,-1.080739542713138
6.539999999999946,-1.0695755404527651
6.549999999999946,-1.0582764192742689
6.559999999999945,-1.0468378039387156
6.569999999999945,-1.035255070610438
6.579999999999945,-1.0235233265539836
6.589999999999945,-1.0116373876452798
6.599999999999945,-0.9995917534021184
6.609999999999944,-0.9873805791909223
6.619999999999944,-0.9749976452091567
6.629999999999944,-0.9624363217738219
6.639999999999944,-0.949689530363355
6.6499999999999435,-0.936749699759833
6.659999999999943,-0.9236087165161602
6.669999999999943,-0.9102578688235777
6.679999999999943,-0.8966877826713028
6.689999999999943,-0.8828883489631263
6.6999999999999424,-0.868848639973508
6.709999999999942,-0.8545568131721368
6.719999999999942,-0.8400000000000845
6.729999999999942,-0.825164176614261
6.739999999999942,-0.8100340128914099
6.749999999999941,-0.7945926950460558
6.759999999999941,-0.7788217159955597
6.769999999999941,-0.7627006259982388
6.779999999999941,-0.7462067339525065
6.7899999999999405,-0.7293147468686947
6.79999999999994,-0.7119963311073689
6.80999999999994,-0.6942195735692563
6.81999999999994,-0.6759483134449936
6.82999999999994,-0.657141304346107
6.8399999999999395,-0.6377511510082883
6.849999999999939,-0.6177229416601058
6.859999999999939,-0.5969924622640997
6.869999999999939,-0.5754838248406431
6.879999999999939,-0.5531062561681974
6.889999999999938,-0.5297496520788924
6.899999999999938,-0.5052782623952237
6.909999999999938,-0.47952144511657335
6.919999999999938,-0.4522596328552465
6.9299999999999375,-0.4232020793901633
6.939999999999937,-0.39194960109187393
6.949999999999937,-0.35792770903929655
6.959999999999937,-0.32025500043915756
6.969999999999937,-0.2774482853083985
6.9799999999999365,-0.22661664113868246
6.989999999999936,-0.16029946465135342
6.999999999999936,-4.0480726084727424e-07
-1.0,1.0
-0.99,1.08
-0.98,1.1600000000000001
-0.97,1.2400000000000002
-0.96,1.3200000000000003
-0.95,1.4000000000000004
-0.94,1.4800000000000004
-0.9299999999999999,1.5600000000000005
-0.9199999999999999,1.6400000000000006
-0.9099999999999999,1.7200000000000006
-0.8999999999999999,1.8000000000000007
-0.8899999999999999,1.8800000000000008
-0.8799999999999999,1.9600000000000009
-0.8699999999999999,2.040000000000001
-0.8599999999999999,2.120000000000001
-0.8499999999999999,2.200000000000001
-0.8399999999999999,2.280000000000001
-0.8299999999999998,2.360000000000001
-0.8199999999999998,2.4400000000000013
-0.8099999999999998,2.5200000000000014
0.8,2.5999999999999996
0.81,2.5199999999999996
0.8200000000000001,2.4399999999999995
0.8300000000000001,2.3599999999999994
0.8400000000000001,2.2799999999999994
0.8500000000000001,2.1999999999999993
0.8600000000000001,2.119999999999999
0.8700000000000001,2.039999999999999
0.8800000000000001,1.959999999999999
0.8900000000000001,1.879999999999999
0.9000000000000001,1.799999999999999
0.9100000000000001,1.7199999999999989
0.9200000000000002,1.6399999999999988
0.9300000000000002,1.5599999999999987
0.9400000000000002,1.4799999999999986
0.9500000000000002,1.3999999999999986
0.9600000000000002,1.3199999999999985
0.9700000000000002,1.2399999999999984
0.9800000000000002,1.1599999999999984
0.9900000000000002,1.0799999999999983
-0.5,2.0
-0.45,2.0
-0.4,2.0
-0.35000000000000003,2.0
-0.30000000000000004,2.0
-0.25000000000000006,2.0
-0.20000000000000007,2.0
-0.15000000000000008,2.0
